date,open,close,high,low,volume,amount,code,name
2022-06-21,4534.03,4571.49,4662.33,4530.29,81114,1863801120.0,000568,泸州老窖
2022-06-22,4590.22,4516.43,4625.43,4496.57,57023,1294378992.0,000568,泸州老窖
2022-06-23,4552.76,4541.34,4571.12,4459.12,65956,1482137568.0,000568,泸州老窖
2022-06-24,4560.07,4608.95,4643.6,4534.03,78545,1802875952.0,000568,泸州老窖
2022-06-27,4625.43,4772.08,4833.7,4621.31,97894,2332247296.0,000568,泸州老窖
2022-06-28,4771.89,4740.05,4794.74,4717.95,62050,1474830528.0,000568,泸州老窖
2022-06-29,4739.49,4719.45,4795.49,4684.05,57792,1369565472.0,000568,泸州老窖
2022-06-30,4758.78,4918.73,5011.81,4740.05,114345,2828288832.0,000568,泸州老窖
2022-07-01,4945.88,4900.18,4980.91,4812.72,65336,1593223904.0,000568,泸州老窖
2022-07-04,4900.37,4844.0,4908.42,4783.13,68154,1647513920.0,000568,泸州老窖
2022-07-05,4871.15,4871.15,4916.85,4780.51,68647,1663421008.0,000568,泸州老窖
2022-07-06,4819.09,4708.96,4861.79,4674.31,91927,2179497280.0,000568,泸州老窖
2022-07-07,4683.86,4703.53,4756.53,4608.95,64189,1500980608.0,000568,泸州老窖
2022-07-08,4743.8,4814.4,4867.97,4727.88,76987,1854758880.0,000568,泸州老窖
2022-07-11,4740.05,4687.61,4758.78,4621.31,53135,1241939328.0,000568,泸州老窖
2022-07-12,4665.13,4693.79,4755.03,4620.19,48480,1134004150.05,000568,泸州老窖
2022-07-13,4700.35,4740.05,4786.5,4649.03,50131,1188294948.88,000568,泸州老窖
2022-07-14,4702.78,4689.11,4768.14,4669.25,52898,1245669779.64,000568,泸州老窖
2022-07-15,4689.11,4751.29,4915.92,4666.63,81664,1963522094.13,000568,泸州老窖
2022-07-18,4759.15,4693.79,4759.15,4537.96,85847,1989287627.07,000568,泸州老窖
2022-07-19,4651.09,4698.85,4717.58,4627.68,48484,1131240249.25,000568,泸州老窖
2022-07-20,4740.24,4715.7,4773.39,4704.65,41205,975370992.73,000568,泸州老窖
2022-07-21,4684.05,4681.8,4779.57,4668.88,34075,804040422.79,000568,泸州老窖
2022-07-22,4702.59,4655.77,4728.06,4635.54,34691,808395674.33,000568,泸州老窖
2022-07-25,4656.33,4680.12,4702.22,4581.04,30069,699371073.46,000568,泸州老窖
2022-07-26,4720.39,4747.17,4833.7,4702.59,52020,1242781654.04,000568,泸州老窖
2022-07-27,4721.51,4637.04,4726.75,4620.19,51324,1192969933.02,000568,泸州老窖
2022-07-28,4646.78,4590.97,4675.62,4586.47,36732,847228435.46,000568,泸州老窖
2022-07-29,4558.0,4462.86,4571.49,4391.69,86098,1914333864.3,000568,泸州老窖
2022-08-01,4428.77,4496.57,4560.25,4428.77,72278,1625286644.75,000568,泸州老窖
2022-08-02,4443.95,4407.05,4511.18,4401.06,77741,1714758375.03,000568,泸州老窖
2022-08-03,4440.39,4432.9,4512.12,4417.35,51107,1133401946.73,000568,泸州老窖
2022-08-04,4459.3,4530.29,4533.84,4417.54,55054,1232429168.8,000568,泸州老窖
2022-08-05,4525.98,4524.29,4582.17,4462.86,41860,939629873.58,000568,泸州老窖
2022-08-08,4468.48,4458.18,4520.92,4424.47,54033,1201508434.17,000568,泸州老窖
2022-08-09,4423.53,4425.22,4451.44,4395.44,44849,986186160.17,000568,泸州老窖
2022-08-10,4421.66,4334.01,4444.13,4284.19,83897,1805397114.38,000568,泸州老窖
2022-08-11,4358.17,4437.39,4438.51,4350.49,62459,1371059325.62,000568,泸州老窖
2022-08-12,4440.57,4509.31,4515.12,4403.12,48486,1080015932.42,000568,泸州老窖
2022-08-15,4459.12,4421.66,4490.96,4386.07,66505,1463178568.03,000568,泸州老窖
2022-08-16,4412.67,4391.5,4446.94,4367.91,42993,939329658.91,000568,泸州老窖
2022-08-17,4387.95,4458.74,4495.82,4357.6,51749,1140953510.11,000568,泸州老窖
2022-08-18,4412.29,4343.0,4436.64,4318.46,90147,1948514986.78,000568,泸州老窖
2022-08-19,4309.28,4352.36,4419.78,4297.67,56583,1227481842.77,000568,泸州老窖
2022-08-22,4325.2,4402.74,4417.72,4310.22,42556,928717019.24,000568,泸州老窖
2022-08-23,4384.2,4328.01,4419.41,4286.81,59694,1283553104.9,000568,泸州老窖
2022-08-24,4318.65,4313.03,4360.79,4294.3,46234,994036059.24,000568,泸州老窖
2022-08-25,4328.01,4419.78,4430.09,4311.53,82399,1804006865.21,000568,泸州老窖
2022-08-26,4482.41,4543.66,4632.25,4482.41,108237,2432752406.32,000568,泸州老窖
2022-08-29,4690.12,4570.44,4800.43,4544.41,164220,3771790833.9,000568,泸州老窖
2022-08-30,4619.14,4597.6,4650.04,4526.43,81482,1836098803.64,000568,泸州老窖
2022-08-31,4577.93,4748.37,4770.84,4576.25,122567,2859345353.92,000568,泸州老窖
2022-09-01,4713.53,4682.44,4770.47,4650.98,73765,1708701423.01,000568,泸州老窖
2022-09-02,4679.07,4585.42,4697.8,4539.16,74767,1684150643.78,000568,泸州老窖
2022-09-05,4529.24,4516.13,4538.41,4426.23,79967,1759172241.4,000568,泸州老窖
2022-09-06,4520.06,4503.02,4566.51,4447.95,76498,1682744881.13,000568,泸州老窖
2022-09-07,4482.41,4469.49,4501.14,4410.12,63303,1386729287.58,000568,泸州老窖
2022-09-08,4500.21,4497.02,4576.06,4495.34,43858,975262821.59,000568,泸州老窖
2022-09-09,4501.14,4570.44,4598.91,4465.18,63191,1419268166.96,000568,泸州老窖
2022-09-13,4588.42,4566.32,4620.45,4534.86,68607,1545612686.0,000568,泸州老窖
2022-09-14,4482.41,4506.76,4562.57,4465.56,37964,841912592.55,000568,泸州老窖
2022-09-15,4529.24,4568.38,4621.76,4504.89,70177,1579814516.04,000568,泸州老窖
2022-09-16,4540.47,4444.96,4576.81,4426.23,60402,1326449414.94,000568,泸州老窖
2022-09-19,4445.89,4497.02,4576.06,4427.73,59863,1323655396.2,000568,泸州老窖
2022-09-20,4519.87,4589.17,4613.52,4457.69,61787,1384243386.85,000568,泸州老窖
2022-09-21,4566.7,4525.49,4605.65,4492.72,51966,1157515329.84,000568,泸州老窖
2022-09-22,4491.78,4465.93,4521.75,4447.77,46867,1029381029.04,000568,泸州老窖
2022-09-23,4455.63,4498.71,4541.41,4445.89,45847,1011457027.26,000568,泸州老窖
2022-09-26,4455.26,4615.77,4679.07,4454.32,85303,1934764914.93,000568,泸州老窖
2022-09-27,4634.87,4711.84,4735.26,4561.64,86054,1980144846.02,000568,泸州老窖
2022-09-28,4694.05,4693.3,4796.69,4687.68,79101,1848249966.43,000568,泸州老窖
2022-09-29,4744.62,4688.43,4756.79,4656.78,45685,1057517589.97,000568,泸州老窖
2022-09-30,4731.7,4682.07,4768.97,4666.52,52936,1229039465.49,000568,泸州老窖
2022-10-10,4651.91,4300.93,4669.7,4294.75,141538,3085206413.5,000568,泸州老窖
2022-10-11,4298.31,4414.05,4438.59,4242.68,79678,1704316836.98,000568,泸州老窖
2022-10-12,4398.7,4353.18,4398.7,4246.05,69152,1457878420.56,000568,泸州老窖
2022-10-13,4338.01,4293.44,4379.41,4268.16,60057,1267488734.72,000568,泸州老窖
2022-10-14,4324.53,4336.7,4370.04,4269.65,78811,1670868797.7,000568,泸州老窖
2022-10-17,4334.46,4255.23,4349.44,4207.1,89287,1853813731.38,000568,泸州老窖
2022-10-18,4259.54,4255.79,4332.96,4229.57,56270,1173561575.96,000568,泸州老窖
2022-10-19,4220.02,4044.53,4235.19,4004.83,159144,3153167292.03,000568,泸州老窖
2022-10-20,3978.6,4052.02,4094.35,3920.92,92827,1819487856.73,000568,泸州老窖
2022-10-21,4016.06,3957.44,4049.59,3924.48,85037,1638070494.96,000568,泸州老窖
2022-10-24,3874.66,3695.8,3880.84,3670.7,194029,3494812214.17,000568,泸州老窖
2022-10-25,3621.07,3657.96,3730.07,3612.83,160584,2833821989.97,000568,泸州老窖
2022-10-26,3677.44,3619.94,3700.48,3602.15,132756,2328419647.38,000568,泸州老窖
2022-10-27,3632.68,3345.57,3657.59,3321.22,297441,4888396070.03,000568,泸州老窖
2022-10-28,3345.94,3365.04,3442.58,3321.22,204153,3291542149.16,000568,泸州老窖
2022-10-31,3330.77,3290.31,3374.6,3268.4,127323,2002278772.2,000568,泸州老窖
2022-11-01,3298.18,3545.97,3562.82,3295.0,245784,4059430597.84,000568,泸州老窖
2022-11-02,3539.78,3638.3,3723.89,3508.51,218225,3805151749.41,000568,泸州老窖
2022-11-03,3565.63,3596.53,3617.7,3546.9,88441,1520665757.14,000568,泸州老窖
2022-11-04,3589.04,3803.68,3873.54,3583.42,177439,3245553349.72,000568,泸州老窖
2022-11-07,3770.71,3787.19,3817.54,3725.2,115197,2096080111.38,000568,泸州老窖
2022-11-08,3776.33,3714.34,3819.97,3669.58,127116,2277452318.14,000568,泸州老窖
2022-11-09,3713.96,3648.97,3776.33,3633.06,83994,1482165497.11,000568,泸州老窖
2022-11-10,3622.57,3683.06,3693.55,3612.08,80396,1416015061.97,000568,泸州老窖
2022-11-11,3833.27,3851.06,3866.23,3729.51,187735,3455169027.32,000568,泸州老窖
2022-11-14,3864.36,3792.44,3939.27,3775.02,134728,2509130616.55,000568,泸州老窖
2022-11-15,3775.4,3845.63,3929.91,3742.62,120812,2247367543.35,000568,泸州老窖
2022-11-16,3808.17,3848.81,3931.6,3794.69,79066,1480263797.43,000568,泸州老窖
2022-11-17,3826.9,3788.13,3873.35,3741.31,103963,1900053450.01,000568,泸州老窖
2022-11-18,3798.81,3831.21,3880.84,3771.65,88804,1644173476.05,000568,泸州老窖
2022-11-21,3784.01,3690.18,3786.63,3653.1,108557,1926926843.57,000568,泸州老窖
2022-11-22,3673.32,3693.92,3760.41,3668.27,71655,1276502995.47,000568,泸州老窖
2022-11-23,3668.64,3677.07,3711.16,3622.75,52786,932814164.66,000568,泸州老窖
2022-11-24,3695.8,3614.33,3718.08,3583.42,90278,1570638772.44,000568,泸州老窖
2022-11-25,3614.33,3609.08,3630.25,3560.95,57035,985026622.51,000568,泸州老窖
2022-11-28,3513.38,3608.89,3611.52,3463.0,108893,1842210823.94,000568,泸州老窖
2022-11-29,3695.8,3844.51,3847.88,3648.04,211427,3848338173.41,000568,泸州老窖
2022-11-30,3804.99,3845.82,3894.14,3790.38,92087,1711602834.39,000568,泸州老窖
2022-12-01,4020.0,4021.49,4193.43,3995.65,205416,4071156353.6,000568,泸州老窖
2022-12-02,3996.77,3972.24,4069.07,3961.75,85754,1667831144.96,000568,泸州老窖
2022-12-05,4055.39,4044.72,4121.32,3998.83,111640,2204463451.71,000568,泸州老窖
2022-12-06,4014.38,4173.57,4319.66,4010.44,170260,3496877975.14,000568,泸州老窖
2022-12-07,4161.77,4196.24,4283.89,4101.84,112958,2306556008.09,000568,泸州老窖
2022-12-08,4179.01,4190.24,4223.58,4120.01,64664,1317845556.24,000568,泸州老窖
2022-12-09,4190.24,4349.06,4360.68,4152.78,136660,2857257839.99,000568,泸州老窖
2022-12-12,4343.63,4267.41,4420.05,4264.97,99719,2105720946.68,000568,泸州老窖
2022-12-13,4269.65,4330.15,4382.03,4223.21,88295,1866110784.36,000568,泸州老窖
2022-12-14,4324.15,4495.52,4546.47,4280.89,137448,3013073571.26,000568,泸州老窖
2022-12-15,4555.08,4470.24,4602.28,4447.2,115103,2547041643.55,000568,泸州老窖
2022-12-16,4454.32,4538.41,4556.21,4445.14,81303,1803400301.03,000568,泸州老窖
2022-12-19,4522.12,4483.91,4604.15,4482.41,76297,1692006908.74,000568,泸州老窖
2022-12-20,4476.05,4276.4,4480.35,4238.94,168000,3553372365.64,000568,泸州老窖
2022-12-21,4334.46,4339.7,4386.71,4310.3,80339,1707951210.63,000568,泸州老窖
2022-12-22,4388.77,4432.03,4519.5,4360.68,93910,2049858823.76,000568,泸州老窖
2022-12-23,4407.5,4504.51,4585.42,4389.14,102673,2276356261.89,000568,泸州老窖
2022-12-26,4506.39,4435.59,4538.6,4426.23,76022,1663398173.59,000568,泸州老窖
2022-12-27,4480.54,4529.05,4576.06,4437.65,72514,1614709239.41,000568,泸州老窖
2022-12-28,4510.7,4562.95,4580.74,4474.92,89011,1986366330.63,000568,泸州老窖
2022-12-29,4521.0,4466.87,4525.49,4429.6,80775,1771625585.96,000568,泸州老窖
2022-12-30,4482.41,4562.57,4594.79,4482.41,99344,2222210148.41,000568,泸州老窖
2023-01-03,4557.33,4479.79,4581.3,4441.02,92382,2030869788.16,000568,泸州老窖
2023-01-04,4482.41,4501.14,4560.89,4448.7,68921,1525301301.0,000568,泸州老窖
2023-01-05,4553.02,4755.67,4798.75,4543.28,135539,3156912259.57,000568,泸州老窖
2023-01-06,4755.67,4755.3,4786.01,4681.5,100035,2333063640.48,000568,泸州老窖
2023-01-09,4755.3,4828.15,4892.58,4714.65,106082,2523163702.84,000568,泸州老窖
2023-01-10,4827.96,4838.27,4893.89,4789.76,67721,1620936729.28,000568,泸州老窖
2023-01-11,4819.54,4800.81,4848.94,4774.21,72996,1733483566.33,000568,泸州老窖
2023-01-12,4825.9,4794.44,4890.33,4774.59,58971,1400864763.11,000568,泸州老窖
2023-01-13,4794.63,4937.53,4950.64,4787.7,120722,2927826941.51,000568,泸州老窖
2023-01-16,4983.04,5081.74,5193.93,4969.37,125923,3183135635.12,000568,泸州老窖
2023-01-17,5081.93,5025.74,5140.18,4978.55,98064,2448756429.96,000568,泸州老窖
2023-01-18,5044.28,4978.73,5111.71,4955.32,77663,1930105775.92,000568,泸州老窖
2023-01-19,4980.61,4995.21,5049.9,4903.82,73252,1806513612.97,000568,泸州老窖
2023-01-20,5019.0,5003.08,5107.96,4981.54,80198,2003590391.58,000568,泸州老窖
2023-01-30,5110.02,5029.86,5130.06,4856.99,99452,2459782211.64,000568,泸州老窖
2023-01-31,5025.56,4800.81,5025.56,4764.85,113007,2710907684.93,000568,泸州老窖
2023-02-01,4791.44,4828.53,4855.5,4741.25,102906,2436424033.48,000568,泸州老窖
2023-02-02,4857.56,4838.64,4894.27,4766.53,71213,1699521194.25,000568,泸州老窖
2023-02-03,4782.08,4768.97,4793.32,4641.61,109201,2541131073.33,000568,泸州老窖
2023-02-06,4669.7,4745.18,4760.91,4561.83,112087,2588482867.87,000568,泸州老窖
2023-02-07,4782.27,4724.02,4825.16,4703.6,66833,1559169991.72,000568,泸州老窖
2023-02-08,4742.19,4710.35,4757.36,4671.95,48249,1120885002.49,000568,泸州老窖
2023-02-09,4697.61,4886.4,4903.82,4675.32,117144,2811496460.02,000568,泸州老窖
2023-02-10,4889.02,4988.1,5007.39,4860.93,89196,2190384393.95,000568,泸州老窖
2023-02-13,5081.74,5242.81,5343.57,5027.8,154415,4007305304.95,000568,泸州老窖
2023-02-14,5224.08,5082.3,5250.3,5070.5,112722,2874762378.57,000568,泸州老窖
2023-02-15,5100.47,5055.52,5191.31,5033.05,88510,2238116154.17,000568,泸州老窖
2023-02-16,5063.01,5044.28,5134.18,4992.03,105057,2641993488.49,000568,泸州老窖
2023-02-17,5025.56,5070.5,5186.25,5025.37,145229,3693803516.35,000568,泸州老窖
2023-02-20,5077.43,5189.25,5198.8,5023.31,100521,2559387028.68,000568,泸州老窖
2023-02-21,5184.75,5127.25,5212.85,5068.63,68221,1728700105.37,000568,泸州老窖
2023-02-22,5098.97,5088.86,5166.02,5081.74,51932,1316412377.87,000568,泸州老窖
2023-02-23,5069.38,5072.0,5141.3,5034.73,60202,1516235275.13,000568,泸州老窖
2023-02-24,5027.43,5018.06,5060.95,4919.55,85069,2099915029.88,000568,泸州老窖
2023-02-27,4980.98,5066.76,5137.93,4969.37,71314,1795850099.72,000568,泸州老窖
2023-02-28,5085.49,5044.28,5115.45,5001.21,45683,1140249858.74,000568,泸州老窖
2023-03-01,5057.39,5143.17,5154.6,4994.28,71420,1807044152.6,000568,泸州老窖
2023-03-02,5142.99,5137.18,5165.84,5107.96,38953,991738228.37,000568,泸州老窖
2023-03-03,5169.02,5128.56,5222.58,5101.41,48137,1231260902.59,000568,泸州老窖
2023-03-06,5100.85,5088.67,5194.12,5044.85,65084,1643576961.86,000568,泸州老窖
2023-03-07,5081.74,4995.59,5085.11,4982.48,58665,1462033402.55,000568,泸州老窖
2023-03-08,4969.37,4928.16,5016.57,4894.64,47499,1161086961.65,000568,泸州老窖
2023-03-09,4927.04,4912.81,4954.39,4838.27,47564,1153802942.09,000568,泸州老窖
2023-03-10,4878.72,4819.16,4941.27,4802.68,45775,1097570367.33,000568,泸州老窖
2023-03-13,4824.22,4945.58,5015.25,4819.54,55929,1367779410.13,000568,泸州老窖
2023-03-14,4944.08,4866.36,4944.46,4788.26,46614,1121860025.96,000568,泸州老窖
2023-03-15,4961.88,4798.56,4963.0,4794.81,44451,1064635610.68,000568,泸州老窖
2023-03-16,4782.08,4800.43,4913.18,4724.77,54526,1298977406.24,000568,泸州老窖
2023-03-17,4922.55,4776.83,4932.66,4735.07,65878,1565759172.0,000568,泸州老窖
2023-03-20,4763.35,4688.43,4763.35,4621.01,66038,1523405792.1,000568,泸州老窖
2023-03-21,4707.16,4867.3,4898.2,4686.56,95354,2265934257.78,000568,泸州老窖
2023-03-22,4857.93,4892.39,4986.22,4857.93,65788,1604520656.18,000568,泸州老窖
2023-03-23,4892.2,4932.66,5034.92,4867.3,67412,1654821120.91,000568,泸州老窖
2023-03-24,4913.18,4962.81,5034.73,4894.45,54201,1333681214.11,000568,泸州老窖
2023-03-27,4977.8,4898.01,4977.8,4793.5,56617,1369239671.92,000568,泸州老窖
2023-03-28,4894.45,5020.5,5054.59,4894.45,63809,1581812226.22,000568,泸州老窖
2023-03-29,5081.74,5111.33,5140.74,5040.54,69449,1758892346.17,000568,泸州老窖
2023-03-30,5111.33,5166.77,5231.01,5068.63,65691,1679910931.11,000568,泸州老窖
2023-03-31,5166.77,5134.0,5246.56,5109.84,54451,1397409704.89,000568,泸州老窖
2023-04-03,5141.67,5124.63,5209.66,5111.52,55834,1428301319.0,000568,泸州老窖
2023-04-04,5110.77,5217.15,5225.21,5074.44,68333,1751925320.57,000568,泸州老窖
2023-04-06,5194.12,5045.03,5212.85,5008.7,63921,1611933678.51,000568,泸州老窖
2023-04-07,5006.83,5025.56,5113.96,4965.62,51034,1275060485.69,000568,泸州老窖
2023-04-10,4969.74,4997.46,5012.82,4656.78,125359,3001171751.41,000568,泸州老窖
2023-04-11,4950.64,4838.08,4959.82,4815.79,91882,2202877434.31,000568,泸州老窖
2023-04-12,4838.27,4729.45,4845.01,4712.03,81774,1916586687.66,000568,泸州老窖
2023-04-13,4722.15,4750.24,4777.77,4671.2,64886,1513113606.74,000568,泸州老窖
2023-04-14,4749.86,4661.28,4777.77,4648.73,62649,1448325218.61,000568,泸州老窖
2023-04-17,4688.81,4733.76,4847.44,4688.43,86899,2038268593.18,000568,泸州老窖
2023-04-18,4731.32,4746.12,4811.67,4712.78,71956,1689396114.38,000568,泸州老窖
2023-04-19,4742.75,4708.85,4753.98,4663.34,43932,1017954884.97,000568,泸州老窖
2023-04-20,4710.16,4660.34,4735.07,4598.53,46939,1078579016.78,000568,泸州老窖
2023-04-21,4660.34,4653.22,4719.34,4634.49,39534,911175195.59,000568,泸州老窖
2023-04-24,4632.25,4515.19,4641.61,4482.6,80911,1803951235.37,000568,泸州老窖
2023-04-25,4515.19,4585.8,4592.54,4462.56,78622,1753666180.77,000568,泸州老窖
2023-04-26,4563.14,4587.48,4627.0,4510.51,56962,1279909713.0,000568,泸州老窖
2023-04-27,4576.06,4586.17,4648.73,4503.02,67064,1508154044.59,000568,泸州老窖
2023-04-28,4609.58,4599.28,4650.79,4558.27,76256,1728325423.04,000568,泸州老窖
2023-05-04,4717.84,4504.51,4744.62,4468.56,90333,2032709259.13,000568,泸州老窖
2023-05-05,4494.03,4553.4,4566.7,4454.88,66517,1477643558.56,000568,泸州老窖
2023-05-08,4548.9,4525.49,4611.27,4504.51,46840,1043377302.14,000568,泸州老窖
2023-05-09,4493.28,4505.83,4579.81,4394.39,61802,1365145672.45,000568,泸州老窖
2023-05-10,4499.08,4440.46,4499.08,4404.31,47448,1032698792.36,000568,泸州老窖
2023-05-11,4454.32,4407.31,4477.92,4398.13,37164,807294143.95,000568,泸州老窖
2023-05-12,4405.63,4366.67,4446.83,4360.3,48740,1047753190.48,000568,泸州老窖
2023-05-15,4353.18,4405.25,4416.49,4336.33,44686,958510327.33,000568,泸州老窖
2023-05-16,4426.23,4351.31,4426.23,4330.34,48873,1041005581.15,000568,泸州老窖
2023-05-17,4351.31,4295.12,4369.1,4276.4,49744,1048624716.3,000568,泸州老窖
2023-05-18,4279.95,4245.87,4311.98,4229.57,55166,1148456817.57,000568,泸州老窖
2023-05-19,4235.57,4354.12,4374.54,4188.18,71901,1513798332.95,000568,泸州老窖
2023-05-22,4343.82,4557.33,4632.25,4335.77,121863,2709666222.58,000568,泸州老窖
2023-05-23,4519.87,4495.52,4600.41,4473.05,55465,1230920604.54,000568,泸州老窖
2023-05-24,4484.85,4439.71,4538.41,4439.34,47076,1035666177.28,000568,泸州老窖
2023-05-25,4403.75,4418.74,4461.44,4357.87,49191,1062789230.6,000568,泸州老窖
2023-05-26,4435.59,4372.48,4501.14,4338.2,54022,1162884917.73,000568,泸州老窖
2023-05-29,4372.1,4369.29,4411.06,4339.33,55302,1184015235.14,000568,泸州老窖
2023-05-30,4370.04,4290.63,4405.25,4257.67,62349,1313240328.55,000568,泸州老窖
2023-05-31,4245.68,4183.31,4276.21,4143.79,96280,1964195352.89,000568,泸州老窖
2023-06-01,4201.11,4248.86,4373.6,4191.18,85479,1783304205.01,000568,泸州老窖
2023-06-02,4268.16,4336.7,4358.43,4211.78,60807,1281837040.63,000568,泸州老窖
2023-06-05,4313.85,4234.44,4331.83,4201.48,69019,1429169412.66,000568,泸州老窖
2023-06-06,4245.49,4276.21,4367.61,4198.67,77879,1636679658.83,000568,泸州老窖
2023-06-07,4295.12,4206.72,4332.21,4201.67,54467,1129517879.16,000568,泸州老窖
2023-06-08,4201.29,4225.83,4255.42,4156.34,53631,1101042684.46,000568,泸州老窖
2023-06-09,4243.99,4219.09,4287.26,4201.11,64449,1332448864.2,000568,泸州老窖
2023-06-12,4206.16,4429.97,4482.41,4203.73,109272,2338615835.82,000568,泸州老窖
2023-06-13,4416.86,4499.27,4547.22,4407.5,69724,1535348387.83,000568,泸州老窖
2023-06-14,4519.87,4635.99,4691.99,4519.87,108024,2465965283.67,000568,泸州老窖
2023-06-15,4641.61,4679.07,4725.33,4613.52,86818,1997583816.66,000568,泸州老窖
2023-06-16,4707.16,4718.4,4782.08,4669.14,63208,1469191164.43,000568,泸州老窖
2023-06-19,4707.16,4595.91,4753.98,4534.48,98774,2237649595.96,000568,泸州老窖
2023-06-20,4594.23,4508.45,4608.84,4474.36,69887,1553856825.87,000568,泸州老窖
2023-06-21,4497.77,4480.54,4564.07,4476.05,55982,1240592285.71,000568,泸州老窖
2023-06-26,4432.22,4341.2,4432.22,4295.69,72541,1540994489.56,000568,泸州老窖
2023-06-27,4341.2,4449.08,4459.94,4278.27,75285,1618289783.55,000568,泸州老窖
2023-06-28,4417.43,4442.33,4504.89,4379.97,58292,1269910922.31,000568,泸州老窖
2023-06-29,4444.96,4337.64,4479.61,4324.15,54819,1174707796.28,000568,泸州老窖
2023-06-30,4319.66,4287.07,4350.94,4259.73,71416,1502107539.66,000568,泸州老窖
2023-07-03,4276.4,4444.96,4468.18,4222.64,88363,1903074474.39,000568,泸州老窖
2023-07-04,4444.96,4498.33,4510.51,4401.51,59785,1309876856.0,000568,泸州老窖
2023-07-05,4482.41,4383.53,4498.33,4354.31,54011,1161297045.48,000568,泸州老窖
2023-07-06,4369.85,4345.32,4439.15,4335.77,35354,756527249.16,000568,泸州老窖
2023-07-07,4332.96,4320.41,4364.05,4297.93,36184,766973161.03,000568,泸州老窖
2023-07-10,4376.6,4351.31,4418.36,4334.46,39778,852086962.94,000568,泸州老窖
2023-07-11,4374.54,4340.64,4379.22,4300.74,33555,711732025.04,000568,泸州老窖
2023-07-12,4340.64,4367.23,4400.19,4329.02,38297,821018519.5,000568,泸州老窖
2023-07-13,4407.31,4618.2,4629.81,4403.75,104432,2338475730.51,000568,泸州老窖
2023-07-14,4638.99,4650.79,4669.52,4582.05,50258,1142234847.9,000568,泸州老窖
2023-07-17,4615.95,4538.41,4617.45,4486.54,48730,1085353275.92,000568,泸州老窖
2023-07-18,4557.14,4525.49,4557.33,4498.9,29883,664492620.7,000568,泸州老窖
2023-07-19,4501.14,4503.95,4538.04,4458.07,40434,891879587.05,000568,泸州老窖
2023-07-20,4534.48,4524.37,4620.26,4514.07,59040,1325949955.84,000568,泸州老窖
2023-07-21,4525.68,4612.58,4675.32,4491.59,71076,1611673986.28,000568,泸州老窖
2023-07-24,4595.16,4539.91,4622.69,4501.71,52271,1168852337.74,000568,泸州老窖
2023-07-25,4748.74,4833.77,4870.48,4748.74,134887,3215186971.86,000568,泸州老窖
2023-07-26,4821.6,4813.92,4890.14,4763.35,73721,1752337391.31,000568,泸州老窖
2023-07-27,4814.48,4852.69,4937.53,4780.21,76093,1832446992.28,000568,泸州老窖
2023-07-28,4829.09,4950.08,4973.3,4819.54,95108,2313427339.72,000568,泸州老窖
2023-07-31,4988.1,4877.78,5134.18,4875.54,106139,2610152205.49,000568,泸州老窖
2023-08-01,4864.67,4811.86,4921.98,4797.06,70812,1692895188.66,000568,泸州老窖
2023-08-02,4789.57,4808.67,4866.36,4775.9,41477,984230267.93,000568,泸州老窖
2023-08-03,4807.36,4817.29,4848.0,4753.98,45751,1084149966.1,000568,泸州老窖
2023-08-04,4894.45,4855.12,4921.42,4834.52,53824,1298302063.41,000568,泸州老窖
2023-08-07,4810.17,4767.28,4828.53,4742.56,56931,1340377518.05,000568,泸州老窖
2023-08-08,4763.16,4780.21,4817.85,4726.64,38840,915342776.88,000568,泸州老窖
2023-08-09,4763.54,4806.43,4815.23,4753.98,40367,953723001.14,000568,泸州老窖
2023-08-10,4791.44,4800.81,4827.4,4754.55,41151,974117236.48,000568,泸州老窖
2023-08-11,4836.39,4719.9,4844.07,4719.9,41474,973863950.98,000568,泸州老窖
2023-08-14,4669.7,4667.83,4675.51,4587.3,49431,1128152540.85,000568,泸州老窖
2023-08-15,4708.85,4657.16,4708.85,4616.51,31355,717508537.63,000568,泸州老窖
2023-08-16,4632.43,4663.71,4699.48,4619.51,29327,674118039.53,000568,泸州老窖
2023-08-17,4637.49,4764.66,4765.6,4615.77,43365,1008108875.24,000568,泸州老窖
2023-08-18,4763.35,4664.09,4768.78,4661.84,41394,959168071.62,000568,泸州老窖
2023-08-21,4632.62,4649.1,4719.9,4596.29,37658,865096215.75,000568,泸州老窖
2023-08-22,4674.2,4647.79,4686.0,4591.04,47465,1083230811.03,000568,泸州老窖
2023-08-23,4647.79,4566.32,4658.65,4566.32,40592,921093822.65,000568,泸州老窖
2023-08-24,4592.35,4731.51,4765.22,4559.39,70672,1631358664.19,000568,泸州老窖
2023-08-25,4731.51,4699.67,4741.44,4662.21,49254,1139143464.93,000568,泸州老窖
2023-08-28,4945.49,4716.81,4963.66,4677.48,90007,2075561311.36,000568,泸州老窖
2023-08-29,4730.11,4820.94,4851.47,4720.55,66405,1547753788.96,000568,泸州老窖
2023-08-30,4852.22,4809.89,4857.46,4805.4,51963,1217004960.71,000568,泸州老窖
2023-08-31,4828.06,4791.91,4842.48,4786.67,38316,893542260.31,000568,泸州老窖
2023-09-01,4870.01,4894.92,4958.6,4861.21,60768,1449373598.06,000568,泸州老窖
2023-09-04,4946.24,4958.22,5029.77,4921.7,74201,1798867077.35,000568,泸州老窖
2023-09-05,4934.06,4900.16,4982.38,4891.17,47664,1141658438.77,000568,泸州老窖
