date,market_close,mkt_ret
2015-07-31,3816.7,0.0003381025892368328
2015-08-03,3829.24,0.003285560824796363
2015-08-04,3948.16,0.03105577085792488
2015-08-05,3866.9,-0.020581739341870575
2015-08-06,3831.85,-0.009064108200367293
2015-08-07,3906.95,0.01959888826545919
2015-08-10,4084.36,0.04540882273896529
2015-08-11,4066.67,-0.00433115592161315
2015-08-12,4016.13,-0.012427858665689628
2015-08-13,4075.46,0.0147729281671658
2015-08-14,4073.54,-0.00047111246337838697
2015-08-17,4077.87,0.0010629575258864765
2015-08-18,3825.41,-0.061909771522878354
2015-08-19,3886.14,0.01587542250373164
2015-08-20,3761.45,-0.03208582295027973
2015-08-21,3589.54,-0.04570311980752095
2015-08-24,3275.53,-0.08747917560467355
2015-08-25,3042.93,-0.07101140884070678
2015-08-26,3025.69,-0.005665592044509671
2015-08-27,3205.64,0.05947403732702283
2015-08-28,3342.29,0.0426279931620519
2015-08-31,3366.54,0.007255504459517281
2015-09-01,3362.08,-0.0013248023192952152
2015-09-02,3365.83,0.0011153809546471383
2015-09-07,3250.49,-0.03426792202814766
2015-09-08,3334.02,0.025697664044497914
2015-09-09,3399.31,0.019582965909022754
2015-09-10,3357.56,-0.012281904268807486
2015-09-11,3347.19,-0.00308855240114847
2015-09-14,3281.13,-0.019735957624156364
2015-09-15,3152.23,-0.03928524624138641
2015-09-16,3309.25,0.0498123550629237
2015-09-17,3237.0,-0.02183274155775483
2015-09-18,3251.27,0.004408402842137837
2015-09-21,3308.25,0.01752545928206506
2015-09-22,3339.03,0.009304012695533936
2015-09-23,3263.03,-0.022761101277916085
2015-09-24,3285.0,0.006733005825873439
2015-09-25,3231.95,-0.016149162861491706
2015-09-28,3242.75,0.0033416358545150793
2015-09-29,3178.85,-0.01970549687765022
2015-09-30,3202.95,0.007581358038284192
2015-10-08,3296.48,0.029201205139012476
2015-10-09,3340.12,0.013238363345143833
2015-10-12,3447.69,0.03220542974503915
2015-10-13,3445.04,-0.0007686305903372714
2015-10-14,3406.11,-0.01130030420546635
2015-10-15,3486.81,0.02369271691166741
2015-10-16,3534.07,0.013553936119260923
2015-10-19,3534.18,3.112558608053817e-05
2015-10-20,3577.7,0.012314030411580523
2015-10-21,3473.25,-0.02919473404701345
2015-10-22,3524.53,0.01476426977614631
2015-10-23,3571.24,0.01325283087390372
2015-10-26,3589.26,0.005045866421747203
2015-10-27,3592.88,0.0010085644394666193
2015-10-28,3524.92,-0.018915187815902623
2015-10-29,3533.31,0.0023801958626010755
2015-10-30,3534.08,0.00021792596743552828
2015-11-02,3475.96,-0.016445581311119173
2015-11-03,3465.49,-0.003012117515736712
2015-11-04,3628.54,0.04704962357415554
2015-11-05,3705.97,0.0213391612053333
2015-11-06,3793.37,0.023583569213998068
2015-11-09,3840.35,0.012384766052349283
2015-11-10,3833.24,-0.001851393753173558
2015-11-11,3833.65,0.00010695912596148105
2015-11-12,3795.32,-0.009998304487890075
2015-11-13,3746.24,-0.012931715902743446
2015-11-16,3764.13,0.004775454856069006
2015-11-17,3758.39,-0.0015249207652233698
2015-11-18,3715.58,-0.011390515619720154
2015-11-19,3774.97,0.01598404555950883
2015-11-20,3774.38,-0.0001562926327890457
2015-11-23,3753.34,-0.005574425468553801
2015-11-24,3753.89,0.00014653615180071355
2015-11-25,3781.61,0.007384339977996257
2015-11-26,3759.43,-0.005865226715605298
2015-11-27,3556.99,-0.053848588748826254
2015-11-30,3566.41,0.002648306573816539
2015-12-01,3591.7,0.007091164504361425
2015-12-02,3721.95,0.03626416460172055
2015-12-03,3749.3,0.007348298606913106
2015-12-04,3677.59,-0.019126236897554216
2015-12-07,3687.61,0.002724610410622219
2015-12-08,3623.02,-0.017515409709812135
2015-12-09,3635.94,0.0035660857516657263
2015-12-10,3623.08,-0.00353691205025386
2015-12-11,3608.06,-0.0041456440376695936
2015-12-14,3711.32,0.028619257994600966
2015-12-15,3694.39,-0.0045617192804716655
2015-12-16,3685.44,-0.00242259209233453
2015-12-17,3755.89,0.019115763653729134
2015-12-18,3767.91,0.0032003067182477807
2015-12-21,3865.96,0.02602238376182031
2015-12-22,3876.73,0.0027858539664145088
2015-12-23,3866.38,-0.002669775816216191
2015-12-24,3829.4,-0.009564502195852476
2015-12-25,3838.2,0.002298010132135486
2015-12-28,3727.63,-0.02880777447761962
2015-12-29,3761.87,0.009185461003372142
2015-12-30,3765.18,0.0008798815482724542
2015-12-31,3731.0,-0.009077919249544486
2016-01-04,3469.07,-0.07020369874028409
2016-01-05,3478.78,0.0027990210632820034
2016-01-06,3539.81,0.017543506631635175
2016-01-07,3294.38,-0.06933422980329451
2016-01-08,3361.56,0.020392304470036704
2016-01-11,3192.45,-0.05030700032127944
2016-01-12,3215.71,0.007285940265313595
2016-01-13,3155.88,-0.018605533459173818
2016-01-14,3221.57,0.020815113375667105
2016-01-15,3118.73,-0.031922323587567636
2016-01-18,3130.73,0.0038477200655395727
2016-01-19,3223.13,0.029513883343501357
2016-01-20,3174.38,-0.015125049253365552
2016-01-21,3081.35,-0.029306510247670503
2016-01-22,3113.46,0.010420757135671144
2016-01-25,3128.89,0.004955901151773245
2016-01-26,2940.51,-0.06020665475615938
2016-01-27,2930.35,-0.0034551829444553483
2016-01-28,2853.76,-0.02613680959612319
2016-01-29,2946.09,0.032353806907378324
2016-02-01,2901.05,-0.015288059767352702
2016-02-02,2961.33,0.020778683580082946
2016-02-03,2948.64,-0.004285236701076944
2016-02-04,2984.76,0.012249715122904181
2016-02-05,2963.79,-0.0070256905077795695
2016-02-15,2946.71,-0.005762891432928741
2016-02-16,3037.04,0.030654526573704155
2016-02-17,3063.32,0.008653162289597782
2016-02-18,3053.7,-0.0031403836360550663
2016-02-19,3051.59,-0.0006909650587810789
2016-02-22,3118.87,0.02204752276681976
2016-02-23,3089.36,-0.009461760188786195
2016-02-24,3109.55,0.006535334179247565
2016-02-25,2918.75,-0.061359360679198005
2016-02-26,2948.03,0.010031691648822338
2016-02-29,2877.47,-0.023934627530927566
2016-03-01,2930.69,0.01849541437443314
2016-03-02,3051.33,0.04116436743565499
2016-03-03,3058.42,0.00232357693202645
2016-03-04,3093.89,0.011597491515226821
2016-03-07,3104.84,0.0035392337801281037
2016-03-08,3107.67,0.0009114801406835404
2016-03-09,3071.91,-0.011507013292917256
2016-03-10,3013.15,-0.01912816456211275
2016-03-11,3018.28,0.0017025372118879556
2016-03-14,3065.69,0.015707621559298612
2016-03-15,3074.78,0.0029650747466312133
2016-03-16,3090.03,0.00495970443413829
2016-03-17,3124.2,0.01105814506655256
2016-03-18,3171.96,0.015287113501056382
2016-03-21,3249.44,0.024426537535151782
2016-03-22,3225.79,-0.007278177162834187
2016-03-23,3236.09,0.0031930162843831766
2016-03-24,3181.85,-0.01676096771103408
2016-03-25,3197.82,0.005019092666216363
2016-03-28,3169.73,-0.00878410917437511
2016-03-29,3135.41,-0.01082742063204123
2016-03-30,3216.28,0.02579248009032331
2016-03-31,3218.09,0.0005627619485866209
2016-04-01,3221.89,0.001180824650646617
2016-04-05,3264.49,0.013222052894419134
2016-04-06,3257.53,-0.0021320328749665496
2016-04-07,3209.29,-0.014808766151040875
2016-04-08,3185.73,-0.007341187614706035
2016-04-11,3230.1,0.01392773398875602
2016-04-12,3218.45,-0.003606699482988196
2016-04-13,3261.38,0.013338718948562311
2016-04-14,3275.83,0.004430639790518054
2016-04-15,3272.21,-0.0011050634495685108
2016-04-18,3228.45,-0.013373224823590268
2016-04-19,3238.3,0.0030509997057412974
2016-04-20,3181.03,-0.017685205200259402
2016-04-21,3160.6,-0.006422448074994702
2016-04-22,3174.9,0.004524457381509972
2016-04-25,3162.03,-0.0040536709817631245
2016-04-26,3179.16,0.005417405906964712
2016-04-27,3165.92,-0.004164622101435533
2016-04-28,3160.58,-0.001686713498761816
2016-04-29,3156.75,-0.0012118028969365646
2016-05-03,3213.54,0.017990021382751298
2016-05-04,3209.46,-0.001269627887003133
2016-05-05,3213.92,0.0013896418712182612
2016-05-06,3130.35,-0.02600251406382237
2016-05-09,3065.62,-0.020678198923443025
2016-05-10,3069.11,0.001138432030062475
2016-05-11,3082.81,0.00446383479249679
2016-05-12,3090.14,0.002377700863822163
2016-05-13,3074.94,-0.004918870989663815
2016-05-16,3095.31,0.006624519502819615
2016-05-17,3086.02,-0.0030013148925309707
2016-05-18,3068.04,-0.005826274619088689
2016-05-19,3062.5,-0.0018057130937014776
2016-05-20,3078.22,0.0051330612244897544
2016-05-23,3087.22,0.0029237676319431305
2016-05-24,3063.56,-0.007663852916215852
2016-05-25,3059.23,-0.0014133883455847984
2016-05-26,3064.21,0.0016278606054465072
2016-05-27,3062.5,-0.0005580557468319869
2016-05-30,3066.71,0.0013746938775509587
2016-05-31,3169.56,0.03353756957782106
2016-06-01,3160.55,-0.0028426658589835174
2016-06-02,3167.1,0.002072424103399584
2016-06-03,3189.33,0.0070190394998579375
2016-06-06,3178.79,-0.0033047693402689093
2016-06-07,3177.05,-0.0005473780904053926
2016-06-08,3163.99,-0.004110731653578115
2016-06-13,3066.34,-0.030862929402431627
2016-06-14,3075.98,0.0031438131453132012
2016-06-15,3116.37,0.01313077458240941
2016-06-16,3094.67,-0.0069632296550152795
2016-06-17,3110.36,0.005070007464446968
2016-06-20,3112.67,0.0007426793040032909
2016-06-21,3106.32,-0.002040049218195228
2016-06-22,3133.96,0.008897988616755503
2016-06-23,3117.32,-0.005309576382595771
2016-06-24,3077.16,-0.012882860918994599
2016-06-27,3120.54,0.014097414499083527
2016-06-28,3136.4,0.005082453677889065
2016-06-29,3151.39,0.004779364876928982
2016-06-30,3153.92,0.0008028203427694613
2016-07-01,3154.2,8.877840909082835e-05
2016-07-04,3204.7,0.016010398833301576
2016-07-05,3207.38,0.0008362717259027264
2016-07-06,3216.8,0.00293697659772163
2016-07-07,3209.95,-0.0021294454115892147
2016-07-08,3192.28,-0.005504758641100227
2016-07-11,3203.33,0.003461475810392578
2016-07-12,3273.18,0.02180543372053445
2016-07-13,3282.87,0.002960423808039847
2016-07-14,3276.76,-0.0018611763487434985
2016-07-15,3276.28,-0.00014648616316115248
2016-07-18,3262.02,-0.004352497344549344
2016-07-19,3248.23,-0.004227441891833883
2016-07-20,3237.61,-0.003269472912940219
2016-07-21,3252.52,0.004605248933627015
2016-07-22,3225.16,-0.008411939050336437
2016-07-25,3230.89,0.0017766560418708277
2016-07-26,3269.59,0.011978123674900809
2016-07-27,3218.24,-0.015705333084576445
2016-07-28,3221.14,0.0009011136521825946
2016-07-29,3203.93,-0.0053428289363393056
2016-08-01,3176.81,-0.008464604407711795
2016-08-02,3189.05,0.0038529216415210676
2016-08-03,3193.51,0.0013985356140544525
2016-08-04,3201.29,0.0024361908996684
2016-08-05,3205.11,0.0011932689634490679
2016-08-08,3234.18,0.009069891516983786
2016-08-09,3256.98,0.007049700387733671
2016-08-10,3243.34,-0.004187928694680321
2016-08-11,3233.36,-0.003077074867266494
2016-08-12,3294.23,0.018825617933047933
2016-08-15,3393.42,0.030110223026321714
2016-08-16,3378.25,-0.004470416276205147
2016-08-17,3373.05,-0.0015392584918226815
2016-08-18,3364.49,-0.002537762559108314
2016-08-19,3365.02,0.0001575275896199546
2016-08-22,3336.79,-0.008389251772649153
2016-08-23,3341.83,0.001510433680273593
2016-08-24,3329.86,-0.0035818698138444516
2016-08-25,3308.97,-0.006273537025580755
2016-08-26,3307.09,-0.0005681526275547188
2016-08-29,3307.78,0.0002086426435325972
2016-08-30,3311.99,0.001272756954815435
2016-08-31,3327.79,0.0047705458047881955
2016-09-01,3301.58,-0.007876097950892391
2016-09-02,3314.11,0.0037951526238952926
2016-09-05,3319.68,0.0016806925539585293
2016-09-06,3342.63,0.006913316946211667
2016-09-07,3340.82,-0.0005414897849896905
2016-09-08,3339.56,-0.0003771529145539798
2016-09-09,3318.04,-0.006443962677717963
2016-09-12,3262.6,-0.016708659329001452
2016-09-13,3260.33,-0.0006957641145098892
2016-09-14,3238.73,-0.006625096232589889
2016-09-19,3263.12,0.00753072963785173
2016-09-20,3257.4,-0.0017529235823383615
2016-09-21,3266.64,0.0028366181617240915
2016-09-22,3291.12,0.007493938726030436
2016-09-23,3275.67,-0.0046944505214030485
2016-09-26,3220.28,-0.016909517747514258
2016-09-27,3240.75,0.006356590110176752
2016-09-28,3230.89,-0.0030425055928412492
2016-09-29,3244.39,0.004178415235430499
2016-09-30,3253.28,0.002740114474523825
2016-10-10,3293.87,0.01247663896129425
2016-10-11,3306.56,0.0038526110623673393
2016-10-12,3300.01,-0.0019809106745377614
2016-10-13,3302.65,0.000799997575764877
2016-10-14,3305.85,0.0009689188984602914
2016-10-17,3277.88,-0.008460758957605452
2016-10-18,3321.33,0.013255518810938671
2016-10-19,3316.24,-0.0015325185994767843
2016-10-20,3318.6,0.0007116493378043209
2016-10-21,3327.74,0.0027541734466340895
2016-10-24,3367.58,0.01197208916561987
2016-10-25,3367.45,-3.8603388783697845e-05
2016-10-26,3354.8,-0.003756551693417709
2016-10-27,3345.7,-0.002712531298438181
2016-10-28,3340.13,-0.0016648235047971305
2016-10-31,3336.28,-0.0011526497471655572
2016-11-01,3359.05,0.0068249667294111305
2016-11-02,3333.35,-0.007650972745270268
2016-11-03,3365.09,0.00952195239023812
2016-11-04,3354.17,-0.0032450840839324258
2016-11-07,3356.59,0.0007214899662211227
2016-11-08,3371.12,0.004328797976517862
2016-11-09,3353.05,-0.005360236360616
2016-11-10,3390.61,0.011201741697857148
2016-11-11,3417.22,0.007848145318983812
2016-11-14,3430.25,0.0038130410099437295
2016-11-15,3429.87,-0.00011077909773338224
2016-11-16,3429.59,-8.16357471273843e-05
2016-11-17,3436.53,0.002023565499083002
2016-11-18,3417.46,-0.005549202247616125
2016-11-21,3441.11,0.006920344349311991
2016-11-22,3468.36,0.007918956383260012
2016-11-23,3474.73,0.0018366028901266596
2016-11-24,3488.74,0.004031967951466653
2016-11-25,3521.3,0.009332882358674022
2016-11-28,3535.08,0.0039133274642886295
2016-11-29,3564.04,0.008192176697557008
2016-11-30,3538.0,-0.007306315305103173
2016-12-01,3565.04,0.007642736009044748
2016-12-02,3528.95,-0.010123308574377932
2016-12-05,3469.41,-0.016871874070190862
2016-12-06,3459.15,-0.0029572751562945143
2016-12-07,3475.75,0.0047988667736293955
2016-12-08,3470.14,-0.0016140401352227052
2016-12-09,3493.7,0.006789351438270419
2016-12-12,3409.18,-0.024192117239602684
2016-12-13,3405.04,-0.001214368264509269
2016-12-14,3378.95,-0.0076621713694994265
2016-12-15,3340.43,-0.011399991121502251
2016-12-16,3346.03,0.0016764308786594295
2016-12-19,3328.98,-0.005095590894283686
2016-12-20,3309.06,-0.005983814862210113
2016-12-21,3338.54,0.008908874423552371
2016-12-22,3335.67,-0.0008596572154294657
2016-12-23,3307.6,-0.008415101014189075
2016-12-26,3322.4,0.00447454347563192
2016-12-27,3316.39,-0.0018089333012281106
2016-12-28,3301.89,-0.004372224014666526
2016-12-29,3297.76,-0.0012507987849381674
2016-12-30,3310.08,0.003735869196060282
2017-01-03,3342.23,0.00971275618716172
2017-01-04,3368.31,0.0078031733303811635
2017-01-05,3367.79,-0.00015438008971857542
2017-01-06,3347.67,-0.005974244237318849
2017-01-09,3363.9,0.004848148114957596
2017-01-10,3358.27,-0.0016736526056065903
2017-01-11,3334.5,-0.007078049114573881
2017-01-12,3317.62,-0.005062228220123033
2017-01-13,3319.91,0.0006902538566804228
2017-01-16,3319.45,-0.0001385579729571429
2017-01-17,3326.36,0.0020816701562007545
2017-01-18,3339.37,0.0039111821931479
2017-01-19,3329.29,-0.0030185334359474902
2017-01-20,3354.89,0.007689327153837633
2017-01-23,3364.08,0.0027392850436229743
2017-01-24,3364.45,0.00010998549380514255
2017-01-25,3375.9,0.0034032308401077405
2017-01-26,3387.96,0.0035723806984804263
2017-02-03,3364.49,-0.00692747257936932
2017-02-06,3373.21,0.0025917746820469656
2017-02-07,3365.68,-0.0022322950542659203
2017-02-08,3383.29,0.005232226474293444
2017-02-09,3396.29,0.003842413745200668
2017-02-10,3413.49,0.005064349628565168
2017-02-13,3436.27,0.006673521820775852
2017-02-14,3435.8,-0.00013677621374330595
2017-02-15,3421.71,-0.004100937190756215
2017-02-16,3440.93,0.005617074503683872
2017-02-17,3421.44,-0.0056641663736256564
2017-02-20,3471.39,0.014599116161616132
2017-02-21,3482.82,0.0032926291773613947
2017-02-22,3489.76,0.0019926381495454226
2017-02-23,3473.32,-0.004710925679702882
2017-02-24,3473.85,0.0001525917565901036
2017-02-27,3446.22,-0.007953711300142552
2017-02-28,3452.81,0.0019122400775342108
2017-03-01,3458.44,0.0016305559819393967
2017-03-02,3435.1,-0.006748707509744323
2017-03-03,3427.86,-0.00210765334342522
2017-03-06,3446.48,0.005431960465129837
2017-03-07,3453.96,0.002170330308024493
2017-03-08,3448.73,-0.0015142039861492096
2017-03-09,3426.94,-0.006318267884119599
2017-03-10,3427.89,0.00027721524158574873
2017-03-13,3458.1,0.008813001584064839
2017-03-14,3456.69,-0.0004077383534309975
2017-03-15,3463.64,0.0020105939497032654
2017-03-16,3481.51,0.005159312168701247
2017-03-17,3445.81,-0.010254171322213734
2017-03-20,3449.61,0.0011027886041308221
2017-03-21,3466.35,0.0048527224816716785
2017-03-22,3450.05,-0.00470235261874874
2017-03-23,3461.98,0.003457920899696987
2017-03-24,3489.6,0.00797809346096745
2017-03-27,3478.04,-0.0033127005960568168
2017-03-28,3469.81,-0.002366275258478878
2017-03-29,3465.19,-0.0013314850092656094
2017-03-30,3436.76,-0.008204456321298403
2017-03-31,3456.05,0.005612844656013305
2017-04-05,3503.89,0.013842392326499864
2017-04-06,3514.05,0.0028996344063312307
2017-04-07,3517.46,0.0009703902904056871
2017-04-10,3505.14,-0.0035025273919249145
2017-04-11,3517.33,0.0034777498188374167
2017-04-12,3509.44,-0.0022431787748092846
2017-04-13,3514.57,0.0014617716786724522
2017-04-14,3486.5,-0.007986752291176513
2017-04-17,3479.94,-0.001881543094794158
2017-04-18,3462.74,-0.004942613953114239
2017-04-19,3445.88,-0.004868976590792218
2017-04-20,3461.55,0.004547459574912649
2017-04-21,3466.79,0.00151377273186859
2017-04-24,3431.26,-0.010248673845257406
2017-04-25,3440.97,0.0028298642481185965
2017-04-26,3445.18,0.0012234922129514825
2017-04-27,3446.72,0.00044700131778308005
2017-04-28,3439.75,-0.0020222124222448734
2017-05-02,3426.58,-0.0038287666254814834
2017-05-03,3413.13,-0.003925196551663679
2017-05-04,3404.39,-0.0025606994166645913
2017-05-05,3382.55,-0.006415246196822211
2017-05-08,3358.81,-0.007018373712140313
2017-05-09,3352.53,-0.0018697098079378804
2017-05-10,3337.7,-0.004423524919985877
2017-05-11,3356.65,0.005677562393265001
2017-05-12,3385.38,0.008559128893390833
2017-05-15,3399.19,0.004079305720480431
2017-05-16,3428.65,0.00866677061299903
2017-05-17,3409.97,-0.0054482084785557605
2017-05-18,3398.11,-0.0034780364636638472
2017-05-19,3403.85,0.0016891742762887851
2017-05-22,3411.24,0.0021710709931401784
2017-05-23,3424.19,0.003796273495854985
2017-05-24,3424.17,-5.840797385636698e-06
2017-05-25,3485.66,0.017957636449124736
2017-05-26,3480.43,-0.0015004332034679324
2017-05-31,3492.88,0.0035771442034462364
2017-06-01,3497.74,0.0013914019376559672
2017-06-02,3486.51,-0.0032106445876478595
2017-06-05,3468.75,-0.005093919134033786
2017-06-06,3492.88,0.006956396396396336
2017-06-07,3533.87,0.011735301527679098
2017-06-08,3560.98,0.007671476313503289
2017-06-09,3576.17,0.00426567967244984
2017-06-12,3574.39,-0.0004977392014362536
2017-06-13,3582.27,0.00220457196892343
2017-06-14,3535.3,-0.013111797826517724
2017-06-15,3528.79,-0.0018414278844794962
2017-06-16,3518.76,-0.002842334057849838
2017-06-19,3553.67,0.009921108572337856
2017-06-20,3546.49,-0.0020204464680176892
2017-06-21,3587.96,0.01169325163753454
2017-06-22,3590.34,0.0006633295800400063
2017-06-23,3622.88,0.00906320849835951
2017-06-26,3668.09,0.012479022214370916
2017-06-27,3674.72,0.00180748018723631
2017-06-28,3646.17,-0.00776929942961635
2017-06-29,3668.83,0.006214740398829521
2017-06-30,3666.8,-0.0005533099107889461
2017-07-03,3650.85,-0.00434984182393372
2017-07-04,3619.98,-0.008455565142364119
2017-07-05,3659.68,0.010966911419399983
2017-07-06,3660.1,0.00011476413238309391
2017-07-07,3655.93,-0.0011393131335210027
2017-07-10,3653.69,-0.0006127031972712471
2017-07-11,3670.81,0.00468567393511754
2017-07-12,3658.82,-0.0032663090707499842
2017-07-13,3686.92,0.007680071717111048
2017-07-14,3703.09,0.004385774576068924
2017-07-17,3663.56,-0.010674868825764516
2017-07-18,3667.18,0.0009881099258644
2017-07-19,3729.75,0.017062156752600144
2017-07-20,3747.88,0.004860915610966021
2017-07-21,3728.6,-0.005144241544553285
2017-07-24,3743.47,0.0039880920452717294
2017-07-25,3719.56,-0.006387122108631793
2017-07-26,3705.39,-0.003809590381658068
2017-07-27,3712.19,0.0018351644496261699
2017-07-28,3721.89,0.002613012803762693
2017-07-31,3737.87,0.004293517540819414
2017-08-01,3770.38,0.008697466739078674
2017-08-02,3760.85,-0.002527596687867062
2017-08-03,3727.83,-0.008779930069000352
2017-08-04,3707.58,-0.005432114661881093
2017-08-07,3726.79,0.005181277275203788
2017-08-08,3732.21,0.0014543346955422365
2017-08-09,3731.04,-0.0003134871831971253
2017-08-10,3715.92,-0.004052489386337288
2017-08-11,3647.35,-0.018453034510969024
2017-08-14,3694.68,0.012976544614583085
2017-08-15,3706.06,0.003080104366278036
2017-08-16,3701.42,-0.0012520034753888964
2017-08-17,3721.28,0.005365508372462413
2017-08-18,3724.67,0.000910976868174318
2017-08-21,3740.99,0.004381596221947115
2017-08-22,3752.3,0.003023263895385986
2017-08-23,3756.09,0.00101004717106834
2017-08-24,3734.65,-0.005708063438309541
2017-08-25,3795.75,0.016360301500810026
2017-08-28,3842.71,0.012371731541856112
2017-08-29,3834.54,-0.0021261037132648264
2017-08-30,3834.3,-6.258899372535431e-05
2017-08-31,3822.09,-0.003184414365073218
2017-09-01,3830.54,0.0022108322933263036
2017-09-04,3845.62,0.003936781759229735
2017-09-05,3857.05,0.0029722125431010937
2017-09-06,3849.45,-0.001970417806354652
2017-09-07,3829.87,-0.005086440920131441
2017-09-08,3825.99,-0.0010130892171275052
2017-09-11,3825.65,-8.886588830592235e-05
2017-09-12,3837.93,0.00320991204109089
2017-09-13,3842.61,0.0012194073367675085
2017-09-14,3829.96,-0.003292033279463702
2017-09-15,3831.3,0.00034987310572431873
2017-09-18,3843.14,0.003090334873280476
2017-09-19,3832.12,-0.002867446931415496
2017-09-20,3842.44,0.002693026314416036
2017-09-21,3837.82,-0.0012023609997813267
2017-09-22,3837.73,-2.34508132220812e-05
2017-09-25,3817.79,-0.005195779796911215
2017-09-26,3820.78,0.0007831756068301665
2017-09-27,3821.2,0.00010992519851948934
2017-09-28,3822.54,0.0003506751805715247
2017-09-29,3836.5,0.0036520219539886156
2017-10-09,3882.21,0.011914505408575637
2017-10-10,3889.86,0.001970527096679442
2017-10-11,3902.69,0.003298319219714907
2017-10-12,3912.95,0.002628955925271903
2017-10-13,3921.0,0.0020572713681494825
2017-10-16,3913.45,-0.0019255292017342773
2017-10-17,3913.07,-9.71010233935532e-05
2017-10-18,3944.16,0.007945168371636502
2017-10-19,3931.25,-0.0032731937852419346
2017-10-20,3926.85,-0.0011192368839427758
2017-10-23,3930.8,0.0010058953104905566
2017-10-24,3959.4,0.007275872595909227
2017-10-25,3976.95,0.004432489771177384
2017-10-26,3993.58,0.0041815964495404145
2017-10-27,4021.97,0.007108909800229268
2017-10-30,4009.72,-0.00304577110222104
2017-10-31,4006.72,-0.0007481819179394611
2017-11-01,3996.62,-0.002520765114607415
2017-11-02,3997.13,0.00012760782861520603
2017-11-03,3992.7,-0.00110829520180733
2017-11-06,4020.89,0.007060385202995567
2017-11-07,4054.25,0.008296670637595094
2017-11-08,4048.01,-0.0015391256089288818
2017-11-09,4075.9,0.006889805114117742
2017-11-10,4111.91,0.008834858558845804
2017-11-13,4128.07,0.00393004710706224
2017-11-14,4099.35,-0.0069572463645236615
2017-11-15,4073.67,-0.006264407771963909
2017-11-16,4105.01,0.007693308490869466
2017-11-17,4120.85,0.0038586994915967843
2017-11-20,4143.83,0.005576519407403779
2017-11-21,4217.7,0.017826503500384838
2017-11-22,4227.57,0.0023401379898997376
2017-11-23,4102.4,-0.02960802541412677
2017-11-24,4104.2,0.0004387675507020461
2017-11-27,4049.95,-0.013218166756006067
2017-11-28,4055.82,0.0014494006098841883
2017-11-29,4053.75,-0.0005103776794828097
2017-11-30,4006.1,-0.01175454825778599
2017-12-01,3998.14,-0.0019869698709468198
2017-12-04,4018.86,0.005182409820566614
2017-12-05,4040.17,0.005302498718542159
2017-12-06,4015.82,-0.006026974112475436
2017-12-07,3971.06,-0.01114591789472641
2017-12-08,4003.38,0.008138884831757842
2017-12-11,4069.5,0.016516043942868208
2017-12-12,4016.02,-0.013141663595036213
2017-12-13,4050.09,0.008483523488428846
2017-12-14,4026.15,-0.005910979756005408
2017-12-15,3980.86,-0.011248959924493596
2017-12-18,3985.29,0.0011128248669884933
2017-12-19,4035.33,0.012556175334793584
2017-12-20,4030.49,-0.00119940624434689
2017-12-21,4067.85,0.009269344422142334
2017-12-22,4054.6,-0.0032572489152746797
2017-12-25,4041.54,-0.0032210329009026983
2017-12-26,4053.62,0.0029889596539933727
2017-12-27,3991.21,-0.015396115077387584
2017-12-28,4018.9,0.006937745696167452
2017-12-29,4030.86,0.00297593868969126
2018-01-02,4087.4,0.014026783366328788
2018-01-03,4111.39,0.005869256740226092
2018-01-04,4128.81,0.0042370098677089185
2018-01-05,4138.75,0.0024074733397758674
2018-01-08,4160.16,0.005173059498640775
2018-01-09,4189.3,0.007004538286988993
2018-01-10,4207.81,0.004418399255245564
2018-01-11,4205.59,-0.000527590361732222
2018-01-12,4225.0,0.004615285845743333
2018-01-15,4225.24,5.680473372771111e-05
2018-01-16,4258.47,0.007864642008501344
2018-01-17,4248.12,-0.0024304503730213645
2018-01-18,4271.42,0.005484779149364849
2018-01-19,4285.4,0.0032729162667215483
2018-01-22,4336.6,0.011947542819807033
2018-01-23,4382.61,0.010609694230502953
2018-01-24,4389.89,0.0016611106167330192
2018-01-25,4365.08,-0.005651622250215982
2018-01-26,4381.3,0.0037158540049666566
2018-01-29,4302.02,-0.018095085933398702
2018-01-30,4256.1,-0.010674055443721797
2018-01-31,4275.9,0.004652146331147966
2018-02-01,4245.9,-0.007016066792955855
2018-02-02,4271.23,0.005965755199133227
2018-02-05,4274.15,0.0006836438215689356
2018-02-06,4148.89,-0.029306411801176657
2018-02-07,4050.5,-0.023714776723412823
2018-02-08,4012.05,-0.009492655227749669
2018-02-09,3840.65,-0.042721302077491585
2018-02-12,3890.1,0.012875424732792684
2018-02-13,3935.63,0.011704069304131037
2018-02-14,3966.96,0.007960606052906272
2018-02-22,4052.73,0.021621090205094173
2018-02-23,4071.09,0.004530279589313846
2018-02-26,4118.42,0.011625879064329103
2018-02-27,4058.98,-0.014432719343826061
2018-02-28,4023.64,-0.008706620875195248
2018-03-01,4049.09,0.006325118549373343
2018-03-02,4016.46,-0.008058600821419182
2018-03-05,4018.1,0.00040831976417043947
2018-03-06,4066.56,0.012060426569771687
2018-03-07,4036.65,-0.007355110953729871
2018-03-08,4077.6,0.01014455055553487
2018-03-09,4108.87,0.0076687267019814875
2018-03-12,4127.67,0.004575467220914842
2018-03-13,4091.25,-0.008823379775999562
2018-03-14,4073.34,-0.004377635197066909
2018-03-15,4096.16,0.005602282156657701
2018-03-16,4056.42,-0.009701769462130305
2018-03-19,4074.25,0.004395501452019168
